,CP,Năm,Kỳ,TÀI SẢN NGẮN HẠN (đồng),Tiền và tương đương tiền (đồng),Giá trị thuần đầu tư ngắn hạn (đồng),Các khoản phải thu ngắn hạn (đồng),Hàng tồn kho ròng,Tài sản lưu động khác,TÀI SẢN DÀI HẠN (đồng),Phải thu về cho vay dài hạn (đồng),Tài sản cố định (đồng),Giá trị ròng tài sản đầu tư,Đầu tư dài hạn (đồng),Lợi thế thương mại,Tài sản dài hạn khác,TỔNG CỘNG TÀI SẢN (đồng),NỢ PHẢI TRẢ (đồng),Nợ ngắn hạn (đồng),Nợ dài hạn (đồng),VỐN CHỦ SỞ HỮU (đồng),Vốn và các quỹ (đồng),Lãi chưa phân phối (đồng),Vốn Ngân sách nhà nước và quỹ khác,LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN (đồng),Trả trước cho người bán ngắn hạn (đồng),Phải thu về cho vay ngắn hạn (đồng),"Hàng tồn kho, ròng (đồng)",Tài sản lưu động khác (đồng),Quỹ đầu tư và phát triển (đồng),Cổ phiếu phổ thông (đồng),Vốn góp của chủ sở hữu (đồng),Vay và nợ thuê tài chính dài hạn (đồng),Người mua trả tiền trước ngắn hạn (đồng),Vay và nợ thuê tài chính ngắn hạn (đồng),Lợi thế thương mại (đồng),Trả trước dài hạn (đồng),Tài sản dài hạn khác (đồng),Phải thu dài hạn khác (đồng),Phải thu dài hạn (đồng)
0,HPG,2025,2,97613904938535,10688024277258,17584027436423,12334925649801,48853408114115,8153519460938,144610625980515,0,65302976358571,544375244149,0,0,5041262109917,242224530919050,119865026005768,86427453449629,33437572556139,122359504913282,122359504913282,56176646414996,0,825515256158,242224530919050,2755989948090,97061616439,48900263257832,0,1394841242128,63962502000000,63962502000000,27312288660990,306667783670,66692028477152,57563156071,4338725174159,0,827053815447,900453913211
1,HPG,2025,1,88914195573724,7459035818129,16212510112252,10856053423195,46603844415849,7782751804299,139947392214583,0,85838135705767,552837241998,0,0,5015366006415,228861587788307,110864708699178,77298523955478,33566184743700,117996879089129,117996879089129,52943588928234,0,295946918767,228861587788307,2349213570061,89561616439,46713899534932,0,794841242128,63962502000000,63962502000000,27256965869238,570631436241,61784512821075,60588141397,4261916994097,0,848015622228,920743791614
2,HPG,2024,4,86674276272995,6887646139852,18974716730905,7647800286988,46091222189472,7072890925778,137815431280986,0,67428366953514,559598463093,136500000000,0,5016848415359,224489707553981,109842249570282,75225243262689,34617006307593,114647457983699,114647457983699,49599124109203,0,290990632368,224489707553981,2118824427004,87461616439,46192292081813,0,794841242128,63962502000000,63962502000000,27080443256096,739178306553,55882686213459,63613126723,4269141694868,0,840594835822,923400123614
3,HPG,2024,3,80841803394106,8500998079280,16386803148945,9140948029240,40197821463879,6615232672762,130544540534012,0,68475648874477,568026681070,136500000000,0,4642778670407,211386343928118,99607246691658,68995125104046,30612121587612,111779097236460,111779097236460,46809218886586,0,189176035910,211386343928118,2948440731905,318461616439,40480715224028,0,818200313964,63962502000000,63962502000000,24517626484538,440576623880,54180722680952,66834062714,4347213561931,0,841682562478,1031145036427
4,HPG,2024,2,84466831221789,13032037853283,15314673148945,10392801855660,40163540620593,5563777743308,122142248509406,0,70018632033341,576450457500,136500000000,0,4874209747069,206609079731195,97932514837164,73551241248845,24381273588319,108676564894031,108676564894031,43793278849369,0,102583730698,206609079731195,2112090222977,237461616439,40454441094217,0,818200313964,63962502000000,63962502000000,19674955314582,482276831033,53315313650059,69859048040,4612526104983,0,850381710697,1119456422036
5,HPG,2024,1,94032457790196,12428888036237,22271418573603,12105116296231,42714279935957,4512754948168,107907767738311,95351026613,71016027599296,585122402410,0,0,4817528271885,201940225528507,96315644955419,79314487942852,17001157012567,105624580573088,105624580573088,43342850291239,0,104112551615,201940225528507,3486349652033,238584417297,42846344041978,0,818200313964,58147857000000,58147857000000,16080142067527,340776685682,61438295764670,72884033366,4558305203235,0,777913997306,1313739979740
6,HPG,2023,4,82716439173043,12267401160884,22161903502481,10702136439996,34504487406261,3080510663421,105066147390758,95351026613,72014494381617,593920277320,40000000000,0,4454004867718,187782586563801,84946167324422,71513492904733,13432674419689,102836419239379,102836419239379,40593031662656,0,65769846489,187782586563801,2583940446585,203600000000,34628367844950,0,818200313964,58147857000000,58147857000000,10399119292481,741733890580,54981883180636,75909018692,4215007972679,0,781079548004,1880922130348
7,HPG,2023,3,78482566275784,9696669423876,19957222511116,12506103872593,33524022785325,2798547682874,95024445408788,95693561714,72782298055573,602718152230,40000000000,0,4241703068971,173507011684572,73641823428128,64117126047962,9524697380166,99865188256444,99865188256444,37637957599031,0,72040463743,173507011684572,6382755770441,204293835516,33797441007167,0,819978707993,58147857000000,58147857000000,8744590378258,440272925867,49237590969260,78934004018,3940414512830,0,797360888746,893054450460
8,HPG,2023,2,84903568227057,13252855086239,22848207160936,14298660297800,32001578654651,2502267027431,91339753512384,101693561714,68933857375679,611516027140,700000000,0,4279545205102,176243321739441,78383030678319,68684638366804,9698392311515,97860291061122,97860291061122,35628765721538,0,77020576327,176243321739441,7165317196380,198994978279,32260969330532,0,823554378850,58147857000000,58147857000000,8878939971816,474991364466,51748268155863,81958989344,4015522196267,700000000,797215116297,898908678011
9,HPG,2023,1,85412137003655,7868451566326,27420903628936,13830143965796,34306897157900,1985740684697,89996474170665,101693561714,69945445195200,620313902050,700000000,0,4126118803684,175408611174320,78970635902647,67898727221098,11071908681549,96437975271673,96437975271673,34188742435682,0,91030609632,175408611174320,7615042397537,202288720958,34594927921769,0,825685286648,58147857000000,58147857000000,10304996868419,308803858657,50354261925455,84983974670,3812194108908,700000000,797286302189,898979863903
10,HPG,2022,4,80514710854455,8324588920227,26268246676354,9892869502308,34491111096123,1537894659443,89820810782676,101693561714,70832915657865,629111776960,700000000,0,4100323979117,170335521637131,74222582021348,62385392809685,11837189211663,96112939615783,96112939615783,33833829973987,0,105562146315,170335521637131,5366254068739,124200000000,35727277739296,0,834782434216,58147857000000,58147857000000,11151651204402,860793139245,46748670400471,88008959996,3929243956403,700000000,792790894665,894484456379
11,HPG,2022,3,96870553001623,11881408346665,27029902625837,12007503450736,43880267448945,2071471129440,86934558142575,107320214500,71724752157800,524941086150,533221643835,0,3550287056630,183805111144198,85729628216342,72529758653352,13199869562990,98075482927856,98075482927856,35825427344474,0,112205547137,183805111144198,6201220324465,195948347214,44779256645900,0,811606247382,58147857000000,58147857000000,12629305426051,655008097406,52871495029424,32630950665,3512918448027,700000000,792406327115,899726541615
12,HPG,2022,2,120220561631693,20325198022112,24440598374838,14321534634657,57554102163500,3579128436586,87276066459169,112211774500,70059409042323,532671070016,1048221643835,0,4258016901270,207496628090862,107581226941887,93614175927244,13967051014643,99915401148975,99915401148975,51018268839745,0,123819872546,207496628090862,6754064543180,197299190000,58316585193363,0,850481003264,44729227060000,44729227060000,13443161725051,1629331194548,56575628198553,34127950665,3882471854263,700000000,696764044889,808975819389
13,HPG,2022,1,100439719965356,19060014590301,27249295250368,12128156547984,40036170600581,1966082976122,85407389229115,117332137560,70214481078887,540135374989,520794794048,0,3896987471493,185847109194471,86889171231434,72447609869307,14441561362127,98957937963037,98957937963037,49982300098270,0,144689613676,185847109194471,5490803643623,76724162500,40223396456992,0,877817304122,44729227060000,44729227060000,13921989392311,991916695056,46260963681821,35624950665,3479886459580,700000000,693905159483,811237297043
14,HPG,2021,4,94154411120305,22471375562130,18236152616078,7662232268645,42134493932211,3650156741241,84081562709943,118401369280,69280841784004,548210755123,6715955617,0,3418674331681,178235973830248,87455796846810,73459315876441,13996480970369,90780176983438,90780176983438,41762977442911,0,154788720987,178235973830248,1721923295278,23521740500,42370012405545,0,923549304122,44729227060000,44729227060000,13464931998700,788002603134,43747643082356,37121950665,2852196650370,700000000,690833578689,809234947969
15,HPG,2021,3,95958382276120,13376486099355,21440678216078,10856205170508,46006414493653,4278598296526,78684891855544,136126636800,68157059900455,554952987478,30722142966,0,2490535248440,174643274131664,90317590122165,71995624227147,18321965895018,84325684009499,84325684009499,35275203852272,0,189331368214,174643274131664,2830315706709,0,46072215379496,0,928641612156,44729227060000,44729227060000,17710867201107,794628772023,43356751775423,38618950665,1841908886669,700000000,580917362125,717043998925
16,HPG,2021,2,82425689816656,14644183731657,17182805095788,7946101345417,39803824314074,2848775329720,77383461382038,156506924800,67685103108103,563252704950,23058078444,0,2431308504065,159809151198694,85824712100939,69333019977602,16491692123337,73984439097755,73984439097755,24924970345533,0,184026250345,159809151198694,2203362134984,0,39867066454066,0,928641612156,44729227060000,44729227060000,15722216250958,1577448864767,40271515461442,40115950665,1875465992374,700000000,234996627037,391503551837
17,HPG,2021,1,63943158727826,14018629193714,10806768801746,8684635872093,27750575698018,2682549162255,75039110916884,154672236800,67592452679850,571555355217,161389105399,0,2002901631048,138982269644710,72760709285906,51504077676628,21256631609278,66221560358804,66221560358804,28761453883279,0,178071645979,138982269644710,1787704891162,0,27849336103608,0,928641612156,33132826590000,33132826590000,18268026878382,1153646412265,37292384217221,41612950665,1630316950335,700000000,220232846324,374905083124
18,HPG,2020,4,56800328871828,13001001772526,8822092675380,6124790460291,26286822229202,2565621734429,74711108023192,96007238800,65561657180137,564296973801,171085206311,0,1861689608518,131511436895020,72291648089103,51975217453875,20316430635228,59219788805917,59219788805917,21783390780083,0,157801038336,131511436895020,1303037835829,0,26373360826788,0,928641612156,33132826590000,33132826590000,17343247551512,1257272765123,36798465672104,43109950665,1593026349829,700000000,209158308631,305165547431
19,HPG,2020,3,43319362756352,5628548667015,8790110507972,5830460844355,20979333665419,2090909071591,74152899413199,78994260800,52405246185611,570430014417,27962310955,0,1922759923764,117472262169551,62484991198555,35959335130297,26525656068258,54987270970996,54987270970996,17526147884349,0,189382226589,117472262169551,1199334989146,0,21083272648906,0,923641612156,33132826590000,33132826590000,21254553307935,341282462874,23997067430441,44606950665,1530055228360,700000000,182719877064,261714137864
20,HPG,2020,2,39021211004177,7489589626409,4657803760493,4222428620373,20763287739249,1888101257653,73622989668381,4834800000,46200744450629,570108253093,33457319296,0,1949565181760,112644200672558,60063624398542,33561295345821,26502329052721,52580576274016,52580576274016,20656063110900,0,175877819430,112644200672558,818600704606,0,20863422367451,0,923641612156,27610741150000,27610741150000,20652229603664,261987969111,22013921358872,46103950665,1567442727861,700000000,36043348906,40878148906
21,HPG,2020,1,34134100270691,6157827189416,1617338585240,5012639384483,19554348585095,1791946526457,72974866845532,4432515000,46005627206922,577022819551,35550696612,0,1970947857586,107108967116223,57045558211069,29619287506417,27426270704652,50063408905154,50063408905154,18133536187349,0,182623651969,107108967116223,935673903076,0,19644199227624,0,923641612156,27610741150000,27610741150000,20243611152953,409254906412,21100126947016,54422883337,1608467110745,700000000,36056548906,40489063906
22,HPG,2019,4,30471566196894,4564902312859,1374340352910,3574874546688,19411922751097,1545526233340,71319093190005,4910346000,31243762955011,576616510917,25794216642,0,2004150482487,101790659386899,54002872297592,26997676529364,27005195768228,47787787089307,47787787089307,15858369680604,0,182908695283,101790659386899,757832561191,0,19480666533262,0,923641612156,27610741150000,27610741150000,19842099219720,408691837688,16837653470387,61185171517,1650738623090,700000000,22807248984,27717594984
23,HPG,2019,3,30494639754256,3972943652210,1840768046165,3854081869718,18945703297422,1881142888741,66953716591494,0,15086409094597,175242985695,25878820359,0,1653076046574,97448356345750,51398830400376,24505625834712,26893204565664,46049525945374,46049525945374,14125697615600,0,182554510725,97448356345750,1267865728973,0,18997874035873,0,918641612156,27610741150000,27610741150000,20738255458345,262015344026,17430383939442,67947459697,1303253656147,700000000,22800638984,22800638984
24,HPG,2019,2,29254317510964,5900076071570,2607379478851,4121219190869,15391106218426,1234536551248,63764944234943,0,13820711278755,173686843034,3771893666,0,1723908265085,93019261745907,48763171892900,22370696041923,26392475850977,44256089853007,44256089853007,12370941898660,0,143835789906,93019261745907,1515630124222,0,15442137979390,0,918641612156,27610741150000,27610741150000,20255615545791,250161169385,14012517205777,74709747877,1398541959852,700000000,23193350024,23193350024
25,HPG,2019,1,28055962486199,6110879210952,3219966168421,4989303397720,12658139914824,1077673794282,56890767272793,0,14137741367378,176713686761,59089706857,0,1734962640971,84946729758992,42735605416956,21872970606920,20862634810036,42211124342036,42211124342036,16707417251845,0,134151102309,84946729758992,1621494418109,0,12705505081496,0,918641612156,21239071660000,21239071660000,18678247132851,359215105051,11802863530796,81472036057,1419059142232,700000000,23145210169,23145210169
26,HPG,2018,4,26013633267830,2515617135457,3724562710535,3915158043554,14115158052529,1743137325755,52211329380109,0,12782560625001,179740530488,66584926457,0,1755774089572,78224962647939,37616012807129,24299196176342,13316816630787,40608949840810,40608949840810,15111142063905,0,128257269222,78224962647939,810319171039,0,14188355173355,0,918641612156,21239071660000,21239071660000,12810996979972,361444408581,11494717393327,88234324237,1461311868435,700000000,22301804672,22301804672
27,HPG,2018,3,31834300607121,3976151668262,5900895937362,5640203890272,14770217336303,1546831774922,38268471313713,0,13086355600772,182134011925,22030941489,0,1614903232515,70102771920834,31069071303247,21460455144991,9608616158256,39033700617587,39033700617587,13533454440631,0,130549911124,70102771920834,2338017297368,0,14859260924492,0,918641612156,21239071660000,21239071660000,9011900651509,405076519485,13023391906780,0,1332714173291,700000000,22307347172,22307347172
28,HPG,2018,2,33311681394721,5319038225154,7754034432961,6176268736830,12887026543733,1175313456043,28766660537419,0,13072518388579,185153036362,21894926457,0,1627559890874,62078341932140,25451498115834,19959127538857,5492370576977,36626843816306,36626843816306,17199924338502,0,125904351519,62078341932140,3893429128203,0,13024194419202,0,918641612156,15170790000000,15170790000000,4976499450228,797009065381,11527601640256,101977257121,1344631018832,700000000,70312568404,70312568404
29,HPG,2018,1,32950886918408,6662968459743,7097179666718,7178547741042,11333204635800,678986415105,21486597050953,0,13075194506203,188172060799,31015649848,0,1390105168162,54437483969361,20009291058652,17459059766452,2550231292200,34428192910709,34428192910709,15017374820546,0,121250780939,54437483969361,4856000991045,0,11473029927631,0,918641612156,15170790000000,15170790000000,2077143669720,705004491879,10291257465605,108631365039,1095751686732,15700000000,22307347172,22307347172
30,HPG,2017,4,33077484195254,4264641954689,9936707080033,6555231799648,11768631544306,552271816578,19944513582995,0,13173015169503,191191085236,16951738400,0,1067770383479,53021997778249,20624417566339,18520535634327,2103881932012,32397580211910,32397580211910,13397029077196,0,110613825490,53021997778249,4007002903693,0,11912942448894,0,518641612156,15170790000000,15170790000000,1651494675275,824276288448,11328518776500,54405476957,842611587232,15700000000,21810530536,21810530536
31,HPG,2017,3,30643371644872,2591864482986,11916316118066,4603448750970,11120130644773,411611648077,17698775610176,0,12544057381764,193699844281,33811776141,0,991963864796,48342147255048,18205062567794,16469143017413,1735919550381,30137084687254,30137084687254,11139533308646,0,105684327327,48342147255048,2561160744485,38440000000,11272736502086,0,520253104213,15170790000000,15170790000000,1181165360145,1095781192516,10235941401138,59365636210,770794396452,15700000000,20536305536,20536305536
32,HPG,2017,2,23982297253905,1813484050479,7814578768230,2837413793081,11106756758800,410063883315,15680187074885,2500000000,12527280251353,196718868716,33823661785,0,948145523327,39662484328790,16723038709594,15754306629937,968732079657,22939445619196,22939445619196,9000683439863,0,103180488052,39662484328790,959223223993,0,11253553910153,0,520253104213,12642554170000,12642554170000,415200000000,1041670122560,9491993541160,64521746128,739120206813,15702128365,20535305536,23035305536
33,HPG,2017,1,21530442705748,2380437136128,5674127511304,2498830711892,10509719326031,467328020393,15415383428223,2500000000,12458218120117,199737893149,48752875262,0,933877217571,36945826133971,15542328417312,14470323433267,1072004984045,21403497716659,21403497716659,11040562105687,0,104713866691,36945826133971,1047356998800,0,10653996774526,0,1156415747213,8428749560000,8428749560000,612200000000,973688394689,9012842223432,69677856046,728439631004,15702128365,20580399536,23080399536
34,HPG,2016,4,18169854347204,4558660713505,693498769815,2386926010205,10247213245079,283555608600,15056701779891,2500000000,12670104393719,202756917580,78864136876,0,849163482349,33226556127095,13372600227415,12431329890031,941270337384,19853955899680,19853955899680,9489760497926,0,105973657473,33226556127095,722329120353,0,10391513459256,125329020,1156415747213,8428749560000,8428749560000,522200000000,1036123955455,5938170638894,74833965964,647006412215,15702128365,22801827438,25301827438
35,HPG,2016,3,13826056759889,3282771484627,250497498639,2066481340275,7988920694672,237385741676,14642504279506,2500000000,12032301621293,204871489546,104676948589,0,872429083163,28468561039395,10400946595291,9375549655971,1025396939320,18067614444104,18067614444104,7968988008002,0,105384347195,28468561039395,822581112162,0,8208921229994,2268512645,891436091839,8428749560000,8428749560000,612200000000,267746613597,4988679516562,79990075881,656187845950,15702128365,14506182031,17006182031
36,HPG,2016,2,13663819692533,3052404764799,519618866361,1479562580203,8332618659016,279614822154,14011555187883,5000000000,11884794959889,193610884551,110269010218,0,818442226915,27675374880416,10149618840821,9172721750928,976897089893,17525756039595,17525756039595,8554019917353,0,77597403335,27675374880416,582384684717,0,8552332201189,2482093601,891436091839,7329514190000,7329514190000,600000000000,115487829109,5250888350226,85146185799,596144049693,15702128365,12019383954,17019383954
37,HPG,2016,1,11642970625581,2926138476017,831098188625,1705089375974,6033626509231,147018075734,13810667777221,5000000000,11318814491418,201989438046,113879529136,0,697909502758,25453638402802,10001984766658,9239506983566,762477783092,15451653636144,15451653636144,6528037015942,0,29228901295,25453638402802,458251826219,0,6274915888364,2271130000,891436091839,7329514190000,7329514190000,450000000000,264847386983,5997051668879,90302295716,518867864377,15702128365,11477883954,16477883954
38,HPG,2015,4,11921851107292,2374928605865,758094875121,1608182018775,6937821177071,242824430460,13587493983230,5000000000,8210630017361,192494292820,102545479271,0,709047816834,25509345090522,11042258145729,9995032101178,1047226044551,14467086944793,14467086944793,5549749512225,0,22876213661,25509345090522,390265827195,0,7208431796057,64254026,891436091839,7329514190000,7329514190000,739000000000,50112574555,6119017325257,91091275173,534253509879,15702128365,11485258954,16485258954
39,HPG,2015,3,12061988374463,2107094759286,966776464367,1968788052819,6810793303342,208535794649,12534926489246,0,8335625371250,190829191745,95973963372,0,785649619916,24596914863709,10532570871723,9327423129220,1205147742503,14064343991986,14064343991986,5362456063217,0,23779168780,24596914863709,751806391268,0,7037238319799,2348381729,674783632921,7329514190000,7329514190000,889000000000,67456978807,5894704004717,290963900005,422076829137,15702128365,11364921454,11364921454
40,HPG,2015,2,11258195697218,2022505414440,1034746859860,1937013887797,6133970086408,129959448713,11709431500752,0,8393607521880,193000715807,92972991543,0,847279226491,22967627197970,9725543208479,8303337387467,1422205821012,13109319294222,13109319294222,4431053034233,0,0,22967627197970,795134565077,0,6360369692266,2489062639,674783632921,7329514190000,7329514190000,1177072326185,56107718299,5316167649541,321336627499,460785330253,15702128365,8787096454,8787096454
41,HPG,2015,1,11503116480709,1453491349657,847156476686,1992830664670,7097489096674,112148893022,10401830751567,0,9271704369829,195172239869,74767387454,351709354993,501435081516,21904947232276,9424536729101,8199830139948,1224706589153,12359127256713,12359127256713,4657911056724,0,0,21904947232276,797434524930,0,7303021591293,3217840922,0,4886431750000,4886431750000,967072326185,50853634492,5528363856065,0,447037248407,15702128365,9507183602,7042317906
42,HPG,2014,4,11745429717382,2001780467705,531141791271,1719564145827,7385982501899,106960810680,10343675904462,0,9158124616833,197343763931,61184828523,382082082487,544940612688,22089105621844,10123759154194,9096774122246,1026985031948,11876791198334,11796575339376,4095359139387,80215858958,0,22089105621844,457068881547,0,7600703758252,3462313488,0,4819081750000,4819081750000,930863752151,158911796301,5816983436809,0,483218729903,57187691074,0,0
43,HPG,2014,3,10847243527197,1651561080358,1321443401770,488499529809,7204720579389,181018935871,10206621781010,0,8881527209575,192881972117,23470004101,468428052812,639564674492,21053865308207,9431875124397,7954228269403,1477646854994,11475158361506,11475158361506,3989645596960,0,0,21053865308207,0,0,7239382080744,12418297856,0,4819081750000,4819081750000,1385451947501,34074237954,5295678156614,0,564722275868,18049398194,749867913,749867913
44,HPG,2014,2,10185267661307,1429108292747,365935396771,1128668027025,7061231281217,200324663547,10164480042087,0,9058200385323,205889710475,21122734272,496191992663,382325351441,20349747703394,9608604478109,8123652795206,1484951682903,10618288174026,10618288174026,3132775409480,0,0,20349747703394,263090476680,0,7096154263680,11937205399,0,4819081750000,4819081750000,1396520571671,53318242096,4749489553472,0,313073135199,15702128365,749867913,749867913
45,HPG,2014,1,11110329506201,2195020257953,404610725404,1514200435375,6771400748851,225097338618,10559423169345,0,9154049472077,60884540548,21255298806,500484705584,373204996958,21669752675546,11256741702433,9163716115422,2093025587011,10309475352863,10309475352863,3452519008317,0,0,21669752675546,301846119771,0,6806573307953,15869622780,0,4190525330000,4190525330000,1561575768508,81529600081,5685729322599,0,310730650028,15702128365,449544155372,449544155372
46,HPG,2013,4,12287301998192,2267622390696,245493671402,1630722679686,7913085213700,230378042708,10673891739662,0,9187130524311,62002294764,21284513924,572856921038,380858246946,22961193737854,13376797694849,11012050712534,2364746982315,9497763277869,9497763277869,2705545725073,0,0,22961193737854,352068616679,0,7948364813960,26332427062,0,4190525330000,4190525330000,1849674148472,79676433981,5725709275613,0,326428533088,15702128365,449759238679,449759238679
47,HPG,2013,3,11805583231924,2014263312314,120433565257,1430328606016,7940583999513,299973748824,10722951190434,0,9051050856779,63120048984,25385022226,752854557413,381168616305,22528534422358,12875532863468,10345316896096,2530215967372,9105588923836,9105588923836,2417566171072,0,0,22528534422358,393926087693,0,7987569900980,32833431311,0,4190525330000,4190525330000,2056408322857,66747954509,5100528941087,0,328089583494,19609128365,449372088727,449372088727
48,HPG,2013,2,10883282075665,1385641109292,167413612457,1525711381918,7495545273158,308970698840,10269221212044,0,8583948703425,64237803200,25385022226,784513893857,361797818492,21152503287709,11589078733834,9013227642019,2575851091815,9028295607495,9028295607495,2341892864804,0,0,21152503287709,438646071883,0,7547546684618,28310278505,0,4190525330000,4190525330000,2102278038608,51996906849,4214175488425,0,313435172652,19609128365,449337970844,449337970844
49,HPG,2013,1,9713924689615,996320633597,49683612457,1770193914441,6654921112213,242805416907,9479433752673,0,7737257713412,65355557415,26218497620,819007801853,382256211529,19193358442288,10160698957084,6247446615287,3913252341797,9032659485204,8516718830334,1830335887643,515940654870,0,19193358442288,569932885949,0,6686446587977,26407782152,0,4190525330000,4190525330000,1892563018950,71940658184,4179507340081,0,314872500863,20409128365,449337970844,449337970844
